"","Date","Open","High","Low","Close","Volume"
"1631","27-Sep-06","406.30","411.22","402.37",402.92,5977574
"1630","28-Sep-06","404.08","406.98","400.54",403.58,5112270
"1629","29-Sep-06","405.12","405.62","401.41",401.9,3314271
"1628","2-Oct-06","401.90","406.00","400.80",401.44,3652860
"1627","3-Oct-06","401.29","406.46","398.19",404.04,5467091
"1626","4-Oct-06","404.97","415.77","403.05",415.7,6665603
"1625","5-Oct-06","414.70","418.24","410.86",411.81,5791267
"1624","6-Oct-06","410.22","421.91","409.75",420.5,7339021
"1623","9-Oct-06","424.80","431.95","423.42",429,7606719
"1622","10-Oct-06","431.56","437.85","422.39",426.65,9791240
"1621","11-Oct-06","425.02","429.91","423.76",426.5,5636120
"1620","12-Oct-06","428.56","429.68","424.00",427.44,4848073
"1619","13-Oct-06","427.76","429.50","425.56",427.3,3622924
"1618","16-Oct-06","427.70","429.20","421.34",421.75,4319941
"1617","17-Oct-06","420.30","423.75","416.70",420.64,5225527
"1616","18-Oct-06","423.00","424.75","417.50",419.31,6018380
"1615","19-Oct-06","420.23","454.91","419.57",426.06,11819967
"1614","20-Oct-06","458.99","460.10","453.59",459.67,11651830
"1613","23-Oct-06","462.28","484.64","460.37",480.78,15113954
"1612","24-Oct-06","476.28","477.86","471.41",473.31,8691915
"1611","25-Oct-06","477.49","488.50","475.11",486.6,9193703
"1610","26-Oct-06","487.68","491.96","484.20",485.1,7041034
"1609","27-Oct-06","483.90","485.24","472.49",475.2,6605323
"1608","30-Oct-06","474.82","480.46","470.01",476.57,6564929
"1607","31-Oct-06","478.06","482.16","473.84",476.39,6290913
"1606","1-Nov-06","478.76","479.13","465.26",467.5,5432936
"1605","2-Nov-06","467.50","473.73","466.38",469.91,5237726
"1604","3-Nov-06","472.23","473.75","465.06",471.8,4909128
"1603","6-Nov-06","473.77","479.66","472.33",476.95,4994005
"1602","7-Nov-06","476.96","479.02","471.77",472.57,4899975
"1601","8-Nov-06","470.35","481.74","468.60",475,7967989
"1600","9-Nov-06","476.50","479.49","471.86",472.63,4881874
"1599","10-Nov-06","473.78","474.72","470.29",473.55,2798140
"1598","13-Nov-06","474.90","481.17","474.14",481.03,4346003
"1597","14-Nov-06","480.70","489.95","480.50",489.3,7227386
"1596","15-Nov-06","493.43","499.85","491.93",491.93,8375966
"1595","16-Nov-06","495.00","497.68","492.56",495.9,5095517
"1594","17-Nov-06","493.25","499.66","493.00",498.79,5523304
"1593","20-Nov-06","498.40","498.40","492.65",495.05,5125836
"1592","21-Nov-06","496.54","510.00","495.83",509.65,8437379
"1591","22-Nov-06","510.97","513.00","505.78",508.01,4502581
"1590","24-Nov-06","504.50","507.50","504.00",505,1734759
"1589","27-Nov-06","501.37","501.78","484.75",484.75,7328930
"1588","28-Nov-06","481.13","489.86","477.03",489.5,7805521
"1587","29-Nov-06","494.24","494.74","482.25",484.65,6316158
"1586","30-Nov-06","484.19","490.40","481.55",484.81,5578592
"1585","1-Dec-06","485.98","488.39","478.50",480.8,5632131
"1584","4-Dec-06","483.00","487.43","479.35",484.85,4908948
"1583","5-Dec-06","487.40","489.44","484.89",487,4104051
"1582","6-Dec-06","486.96","492.40","484.52",488.71,4452242
"1581","7-Dec-06","490.23","491.80","482.42",482.64,4664925
"1580","8-Dec-06","481.94","488.60","480.00",484.11,3976769
"1579","11-Dec-06","484.92","488.90","483.80",483.93,3265994
"1578","12-Dec-06","483.85","486.36","480.28",481.78,4213915
"1577","13-Dec-06","484.69","485.50","477.02",478.99,4664176
"1576","14-Dec-06","480.25","483.75","477.26",482.12,4759376
"1575","15-Dec-06","482.64","484.11","479.84",480.3,5249098
"1574","18-Dec-06","482.50","482.74","460.72",462.8,8019415
"1573","19-Dec-06","461.72","469.31","458.50",468.63,6590738
"1572","20-Dec-06","470.00","471.50","462.33",462.9,4382715
"1571","21-Dec-06","464.18","465.25","452.34",456.2,6964912
"1570","22-Dec-06","457.50","458.64","452.73",455.58,3989025
"1569","26-Dec-06","456.52","459.47","454.59",457.53,2075834
"1568","27-Dec-06","460.00","468.08","459.10",468.03,4232499
"1567","28-Dec-06","467.12","468.58","462.25",462.56,3140196
"1566","29-Dec-06","462.10","464.47","459.86",460.48,2559612
"1565","3-Jan-07","466.00","476.66","461.11",467.59,7722839
"1564","4-Jan-07","469.00","483.95","468.35",483.26,7916458
"1563","5-Jan-07","482.50","487.50","478.11",487.19,6874670
"1562","8-Jan-07","487.69","489.87","482.20",483.58,4756244
"1561","9-Jan-07","485.45","488.25","481.20",485.5,5383043
"1560","10-Jan-07","484.43","493.55","482.04",489.46,5978283
"1559","11-Jan-07","497.20","501.75","496.18",499.72,7227025
"1558","12-Jan-07","501.99","505.00","500.00",505,4475211
"1557","16-Jan-07","507.55","513.00","503.30",504.28,7579201
"1556","17-Jan-07","503.40","507.77","494.38",497.28,6708439
"1555","18-Jan-07","494.52","496.48","487.43",487.83,5932894
"1554","19-Jan-07","487.98","490.76","486.74",489.75,4979438
"1553","22-Jan-07","492.50","492.65","478.50",480.84,5407309
"1552","23-Jan-07","480.79","484.75","477.29",479.05,4686879
"1551","24-Jan-07","484.44","499.54","483.29",499.07,6074077
"1550","25-Jan-07","501.00","504.50","485.66",488.09,6444810
"1549","26-Jan-07","490.93","497.90","487.03",495.84,5497075
"1548","29-Jan-07","498.00","498.75","490.50",492.47,4778995
"1547","30-Jan-07","494.00","498.00","491.22",494.32,4185385
"1546","31-Jan-07","496.49","505.00","495.51",501.5,12402800
"1545","1-Feb-07","506.00","506.01","481.53",481.75,15669297
"1544","2-Feb-07","482.61","485.00","477.81",481.5,6312533
"1543","5-Feb-07","477.50","478.00","466.19",467.16,7210422
"1542","6-Feb-07","468.10","473.30","467.26",471.48,5326388
"1541","7-Feb-07","473.82","474.35","468.78",470.01,4121831
"1540","8-Feb-07","468.05","473.75","465.15",471.03,4077666
"1539","9-Feb-07","471.65","472.68","461.50",461.89,4859692
"1538","12-Feb-07","460.68","462.39","455.02",458.29,5754929
"1537","13-Feb-07","459.16","462.78","457.26",459.1,4147588
"1536","14-Feb-07","460.00","469.13","459.22",465.93,5700073
"1535","15-Feb-07","466.00","466.13","460.72",461.47,4049689
"1534","16-Feb-07","462.80","470.15","462.06",469.94,6179453
"1533","20-Feb-07","468.47","472.75","464.71",472.1,4069032
"1532","21-Feb-07","469.84","478.68","467.74",475.86,5643426
"1531","22-Feb-07","478.69","484.24","474.39",475.85,5747347
"1530","23-Feb-07","475.75","476.95","467.80",470.62,3885580
"1529","26-Feb-07","472.83","475.25","463.75",464.93,3990296
"1528","27-Feb-07","455.00","459.80","447.17",448.77,9338828
"1527","28-Feb-07","450.41","453.67","443.04",449.45,8046584
"1526","1-Mar-07","442.67","452.42","440.00",448.23,8689893
"1525","2-Mar-07","445.11","448.70","438.68",438.68,6585824
"1524","5-Mar-07","437.02","445.50","437.00",440.94,6359581
"1523","6-Mar-07","447.47","459.00","447.38",457.55,7537169
"1522","7-Mar-07","462.69","463.14","454.29",455.64,6534977
"1521","8-Mar-07","459.22","465.50","454.10",454.72,5363496
"1520","9-Mar-07","458.00","458.40","450.10",452.96,4977644
"1519","12-Mar-07","452.57","455.25","451.11",454.75,3467969
"1518","13-Mar-07","450.11","451.93","442.83",443.03,6378634
"1517","14-Mar-07","443.23","448.66","439.00",448,8021553
"1516","15-Mar-07","447.86","449.82","443.94",446.19,3947143
"1515","16-Mar-07","445.65","446.70","439.89",440.85,5669244
"1514","19-Mar-07","443.25","448.50","440.63",447.23,5200733
"1513","20-Mar-07","445.79","447.60","443.60",445.28,3422340
"1512","21-Mar-07","445.30","456.57","445.22",456.55,5801900
"1511","22-Mar-07","455.61","462.17","452.53",462.04,5727728
"1510","23-Mar-07","461.45","463.39","457.08",461.83,4114854
"1509","26-Mar-07","460.55","465.00","455.62",465,4711009
"1508","27-Mar-07","463.55","465.23","460.34",463.62,3742166
"1507","28-Mar-07","461.87","465.44","460.15",461.88,4641156
"1506","29-Mar-07","464.55","466.00","455.00",460.92,3989119
"1505","30-Mar-07","462.10","463.40","456.14",458.16,3380552
"1504","2-Apr-07","457.76","458.53","452.12",458.53,3448632
"1503","3-Apr-07","464.05","474.25","464.00",472.6,6518088
"1502","4-Apr-07","472.14","473.00","469.58",471.02,3779646
"1501","5-Apr-07","471.30","472.09","469.62",471.51,2716305
"1500","9-Apr-07","472.98","473.00","465.59",468.21,3063964
"1499","10-Apr-07","467.09","470.79","465.16",466.5,2979518
"1498","11-Apr-07","466.06","469.40","462.61",464.53,3824385
"1497","12-Apr-07","464.00","468.00","462.24",467.39,2711803
"1496","13-Apr-07","468.45","468.77","463.36",466.29,2799340
"1495","16-Apr-07","468.46","476.99","468.15",474.27,5080883
"1494","17-Apr-07","473.80","476.39","471.60",472.8,3216071
"1493","18-Apr-07","471.26","479.90","469.53",476.01,5672972
"1492","19-Apr-07","474.50","481.95","469.59",471.65,11225221
"1491","20-Apr-07","490.52","492.50","482.02",482.48,12223144
"1490","23-Apr-07","480.10","485.00","478.26",479.08,5679371
"1489","24-Apr-07","478.61","479.98","475.55",477.53,3699323
"1488","25-Apr-07","480.00","481.37","476.11",477.99,3972723
"1487","26-Apr-07","478.10","484.45","477.11",481.18,4132037
"1486","27-Apr-07","480.07","482.40","478.33",479.01,2927221
"1485","30-Apr-07","479.15","481.35","471.38",471.38,3645852
"1484","1-May-07","472.19","472.81","464.17",469,3658854
"1483","2-May-07","468.65","471.08","465.73",465.78,3080494
"1482","3-May-07","466.22","474.07","465.29",473.23,3596694
"1481","4-May-07","470.12","474.84","465.88",471.12,3951718
"1480","7-May-07","472.14","472.82","466.47",467.27,3022311
"1479","8-May-07","466.13","468.17","464.73",466.81,2908622
"1478","9-May-07","466.15","471.73","463.88",469.25,3892236
"1477","10-May-07","467.04","469.49","461.02",461.47,3691513
"1476","11-May-07","461.83","467.00","461.00",466.74,2940516
"1475","14-May-07","465.48","467.51","460.00",461.78,3873493
"1474","15-May-07","461.96","462.54","457.41",458,4119544
"1473","16-May-07","462.00","473.14","459.02",472.61,6563239
"1472","17-May-07","472.46","475.22","470.81",470.96,4667201
"1471","18-May-07","472.03","472.70","469.75",470.32,3696999
"1470","21-May-07","469.53","479.20","466.72",470.6,6168614
"1469","22-May-07","473.00","479.01","473.00",475.86,3840233
"1468","23-May-07","480.82","483.41","473.75",473.97,5086490
"1467","24-May-07","475.15","479.20","471.50",474.33,4200474
"1466","25-May-07","479.70","484.95","477.27",483.52,5348571
"1465","29-May-07","485.00","491.80","484.00",487.11,5221872
"1464","30-May-07","484.50","498.84","483.00",498.6,7299636
"1463","31-May-07","500.56","508.78","497.06",497.91,8927564
"1462","1-Jun-07","501.00","505.02","497.93",500.4,4806053
"1461","4-Jun-07","497.91","510.51","497.59",507.07,7103954
"1460","5-Jun-07","509.75","519.00","506.61",518.84,10459611
"1459","6-Jun-07","516.75","520.78","515.26",518.25,7899928
"1458","7-Jun-07","519.75","526.50","512.51",515.06,10641285
"1457","8-Jun-07","516.20","519.64","509.46",515.49,6360840
"1456","11-Jun-07","514.02","518.25","510.00",511.34,4654821
"1455","12-Jun-07","508.71","511.67","503.17",504.77,6423044
"1454","13-Jun-07","507.09","508.54","498.69",505.24,7042609
"1453","14-Jun-07","505.38","505.88","501.70",502.84,4624604
"1452","15-Jun-07","508.19","509.00","501.23",505.89,6174369
"1451","18-Jun-07","506.18","516.00","504.24",515.2,4844965
"1450","19-Jun-07","514.01","517.25","511.54",514.31,4384299
"1449","20-Jun-07","516.96","518.75","509.06",509.97,4340703
"1448","21-Jun-07","510.98","515.29","506.28",514.11,4410593
"1447","22-Jun-07","516.42","524.99","516.10",524.98,7287906
"1446","25-Jun-07","528.98","534.99","523.38",527.42,7926891
"1445","26-Jun-07","532.73","533.20","526.24",530.26,5690466
"1444","27-Jun-07","525.00","527.99","519.56",526.29,6126644
"1443","28-Jun-07","524.88","529.50","523.80",525.01,4174304
"1442","29-Jun-07","526.02","527.40","519.46",522.7,3881004
"1441","2-Jul-07","525.49","531.85","524.20",530.38,3496531
"1440","3-Jul-07","531.06","534.40","527.50",534.34,1871795
"1439","5-Jul-07","535.56","544.40","532.15",541.63,4943783
"1438","6-Jul-07","541.25","543.87","538.73",539.4,2747044
"1437","9-Jul-07","543.00","548.74","540.26",542.56,3731529
"1436","10-Jul-07","543.79","547.00","541.65",543.34,3856200
"1435","11-Jul-07","543.61","546.50","540.01",544.47,3311848
"1434","12-Jul-07","545.86","547.32","540.22",545.33,3443154
"1433","13-Jul-07","547.91","552.67","547.25",552.16,5237139
"1432","16-Jul-07","550.30","558.58","549.31",552.99,6601545
"1431","17-Jul-07","555.04","557.73","552.38",555,4331404
"1430","18-Jul-07","553.89","554.50","543.81",549.5,6084148
"1429","19-Jul-07","553.46","553.52","542.24",548.59,11127140
"1428","20-Jul-07","511.90","523.18","509.50",520.12,17773613
"1427","23-Jul-07","519.01","520.00","512.15",512.51,6356603
"1426","24-Jul-07","509.30","518.69","507.11",514,5741426
"1425","25-Jul-07","516.98","517.02","505.56",509.76,5556426
"1424","26-Jul-07","508.74","512.59","498.88",508,6894330
"1423","27-Jul-07","508.53","516.62","505.50",511.89,5472989
"1422","30-Jul-07","512.92","519.34","510.50",516.11,3967248
"1421","31-Jul-07","520.23","520.44","510.00",510,4270981
"1420","1-Aug-07","510.50","516.51","508.14",512.94,4428166
"1419","2-Aug-07","513.72","514.99","509.00",511.01,3156501
"1418","3-Aug-07","510.05","513.20","503.00",503,3176102
"1417","6-Aug-07","503.00","510.15","502.50",510,3651924
"1416","7-Aug-07","509.75","519.88","509.04",516.02,4267391
"1415","8-Aug-07","519.34","525.78","517.09",525.78,4068931
"1414","9-Aug-07","520.80","526.82","514.63",514.73,4849116
"1413","10-Aug-07","510.18","518.72","505.63",515.75,5884448
"1412","13-Aug-07","519.54","519.75","513.03",515.5,3179214
"1411","14-Aug-07","515.72","517.40","508.00",508.6,3634035
"1410","15-Aug-07","509.00","511.69","496.71",497.55,5409677
"1409","16-Aug-07","492.02","496.43","480.46",491.52,8645559
"1408","17-Aug-07","497.44","501.00","491.65",500.04,5481730
"1407","20-Aug-07","502.46","502.56","496.00",497.92,2698225
"1406","21-Aug-07","498.94","508.16","497.77",506.61,3618508
"1405","22-Aug-07","509.96","516.25","509.25",512.75,3255994
"1404","23-Aug-07","516.00","516.13","507.00",512.19,3077240
"1403","24-Aug-07","512.61","515.55","508.50",515,2472653
"1402","27-Aug-07","514.43","517.45","511.40",513.26,2325049
"1401","28-Aug-07","511.53","514.98","505.79",506.4,3275023
"1400","29-Aug-07","507.84","513.30","507.23",512.88,2550539
"1399","30-Aug-07","512.36","515.40","510.58",511.4,2653547
"1398","31-Aug-07","513.10","516.50","511.47",515.25,2977506
"1397","4-Sep-07","515.02","528.00","514.62",525.15,3696830
"1396","5-Sep-07","523.40","529.48","522.25",527.8,3314006
"1395","6-Sep-07","529.36","529.83","518.24",523.52,3634263
"1394","7-Sep-07","517.86","521.24","516.80",519.35,3663641
"1393","10-Sep-07","521.28","522.07","510.88",514.48,3226721
"1392","11-Sep-07","516.99","521.65","515.73",521.33,2704265
"1391","12-Sep-07","520.53","527.98","519.00",522.65,2986903
"1390","13-Sep-07","524.06","527.21","523.22",524.78,1892758
"1389","14-Sep-07","523.20","530.27","522.22",528.75,2765340
"1388","17-Sep-07","526.53","529.28","524.07",525.3,2198559
"1387","18-Sep-07","526.52","537.25","524.27",535.27,4223173
"1386","19-Sep-07","539.27","549.45","538.86",546.85,5527900
"1385","20-Sep-07","547.00","556.80","546.03",552.83,5531347
"1384","21-Sep-07","556.34","560.79","552.83",560.1,8012546
"1383","24-Sep-07","561.00","571.46","560.00",568.02,5299786
"1382","25-Sep-07","564.00","569.56","562.86",569,2730639
"1381","26-Sep-07","570.40","571.79","563.81",568.16,3346447
"1380","27-Sep-07","571.73","571.74","565.78",567.5,2056256
"1379","28-Sep-07","567.00","569.55","564.12",567.27,2639328
"1378","1-Oct-07","569.97","584.35","569.61",582.55,4714446
"1377","2-Oct-07","583.38","596.81","580.01",584.39,7067477
"1376","3-Oct-07","586.25","588.99","580.36",584.02,3884247
"1375","4-Oct-07","585.09","585.09","577.06",579.03,2988773
"1374","5-Oct-07","587.11","596.00","587.01",594.05,5072844
"1373","8-Oct-07","595.00","610.26","593.95",609.62,5029116
"1372","9-Oct-07","615.11","623.78","608.39",615.18,8769117
"1371","10-Oct-07","621.36","625.68","616.80",625.39,5385599
"1370","11-Oct-07","633.64","641.41","609.00",622,11800476
"1369","12-Oct-07","623.98","638.40","618.24",637.39,6826850
"1368","15-Oct-07","638.47","639.86","615.55",620.11,6948873
"1367","16-Oct-07","618.49","625.92","611.99",616,6025266
"1366","17-Oct-07","630.45","634.00","621.59",633.48,6030452
"1365","18-Oct-07","635.41","641.37","628.50",639.62,12353796
"1364","19-Oct-07","654.56","658.49","643.23",644.71,15783471
"1363","22-Oct-07","638.67","655.00","636.28",650.75,6664306
"1362","23-Oct-07","661.25","677.60","660.00",675.77,6799991
"1361","24-Oct-07","672.71","677.47","659.56",675.82,7409295
"1360","25-Oct-07","678.68","678.97","663.55",668.51,5798452
"1359","26-Oct-07","674.03","676.54","668.06",674.6,3354536
"1358","29-Oct-07","677.77","680.00","672.09",679.23,3066529
"1357","30-Oct-07","677.51","699.91","677.51",694.77,6900524
"1356","31-Oct-07","700.69","707.00","696.04",707,6884486
"1355","1-Nov-07","702.79","713.72","701.78",703.21,6528949
"1354","2-Nov-07","710.51","713.58","697.34",711.25,5842237
"1353","5-Nov-07","706.99","730.23","706.07",725.65,8885626
"1352","6-Nov-07","737.56","741.79","725.00",741.79,8441623
"1351","7-Nov-07","741.13","747.24","723.14",732.94,8273434
"1350","8-Nov-07","734.60","734.89","677.18",693.84,16517335
"1349","9-Nov-07","675.78","681.88","661.21",663.97,11390236
"1348","12-Nov-07","657.74","669.93","626.21",632.07,10235519
"1347","13-Nov-07","644.99","660.92","632.07",660.55,8445305
"1346","14-Nov-07","673.28","675.49","636.27",641.68,8102399
"1345","15-Nov-07","638.57","647.50","624.00",629.65,6972499
"1344","16-Nov-07","633.94","635.49","616.02",633.63,9043931
"1343","19-Nov-07","629.59","636.77","618.50",625.85,5532464
"1342","20-Nov-07","636.48","659.10","632.87",648.54,9840579
"1341","21-Nov-07","643.77","669.97","642.08",660.52,7014231
"1340","23-Nov-07","670.00","678.28","668.11",676.7,2739539
"1339","26-Nov-07","680.20","693.40","665.00",666,6792108
"1338","27-Nov-07","674.80","676.43","650.26",673.57,8905896
"1337","28-Nov-07","682.11","694.30","672.14",692.26,7919050
"1336","29-Nov-07","690.75","702.79","687.77",697,6214863
"1335","30-Nov-07","711.00","711.06","682.11",693,7901777
"1334","3-Dec-07","691.01","695.00","681.14",681.53,4329483
"1333","4-Dec-07","678.31","692.00","677.12",684.16,4232399
"1332","5-Dec-07","692.73","698.93","687.50",698.51,4212216
"1331","6-Dec-07","697.80","716.56","697.01",715.26,4916014
"1330","7-Dec-07","714.99","718.00","710.50",714.87,3852520
"1329","10-Dec-07","715.99","724.80","714.00",718.42,3858284
"1328","11-Dec-07","719.94","720.99","698.78",699.2,6142422
"1327","12-Dec-07","714.00","714.32","688.50",699.35,6166134
"1326","13-Dec-07","696.31","697.62","681.21",694.05,5182202
"1325","14-Dec-07","687.51","699.70","687.26",689.96,3673495
"1324","17-Dec-07","688.00","695.42","663.67",669.23,5489502
"1323","18-Dec-07","674.16","676.71","652.50",673.35,7166879
"1322","19-Dec-07","674.21","679.50","669.00",677.37,4425125
"1321","20-Dec-07","685.83","691.00","680.61",689.69,4422920
"1320","21-Dec-07","697.88","699.26","693.24",696.69,5394027
"1319","24-Dec-07","694.99","700.73","693.06",700.73,1628440
"1318","26-Dec-07","698.99","713.22","698.21",710.84,2530377
"1317","27-Dec-07","707.07","716.00","700.74",700.74,2943242
"1316","28-Dec-07","704.93","707.95","696.54",702.53,2562699
"1315","31-Dec-07","698.57","702.49","690.58",691.48,2376478
"1314","2-Jan-08","692.87","697.37","677.73",685.19,4306848
"1313","3-Jan-08","685.26","686.85","676.52",685.33,3252846
"1312","4-Jan-08","679.69","680.96","655.00",657,5359834
"1311","7-Jan-08","653.94","662.28","637.35",649.25,6404945
"1310","8-Jan-08","653.00","659.96","631.00",631.68,5341949
"1309","9-Jan-08","630.04","653.34","622.51",653.2,6744242
"1308","10-Jan-08","645.01","657.20","640.11",646.73,6334653
"1307","11-Jan-08","642.70","649.47","630.11",638.25,4977597
"1306","14-Jan-08","651.14","657.40","645.25",653.82,4448369
"1305","15-Jan-08","646.21","649.05","635.38",637.65,5584773
"1304","16-Jan-08","628.97","639.99","601.93",615.95,10562595
"1303","17-Jan-08","620.76","625.74","598.01",600.79,8216873
"1302","18-Jan-08","608.36","609.99","598.45",600.25,8540347
"1301","22-Jan-08","562.03","597.50","561.20",584.35,9501793
"1300","23-Jan-08","560.71","568.00","519.00",548.62,16971752
"1299","24-Jan-08","558.80","579.69","554.14",574.49,9409332
"1298","25-Jan-08","591.81","595.00","566.18",566.4,6965930
"1297","28-Jan-08","570.97","572.24","548.60",555.98,5816620
"1296","29-Jan-08","560.47","561.33","540.67",550.52,6284567
"1295","30-Jan-08","549.19","560.43","543.51",548.27,7947343
"1294","31-Jan-08","539.01","573.00","534.29",564.3,14871222
"1293","1-Feb-08","528.67","536.67","510.00",515.9,17601684
"1292","4-Feb-08","509.07","512.78","492.55",495.43,13160074
"1291","5-Feb-08","489.43","509.00","488.52",506.8,11210033
"1290","6-Feb-08","511.14","511.17","497.93",501.71,7640492
"1289","7-Feb-08","496.86","514.19","494.76",504.95,7930092
"1288","8-Feb-08","509.41","517.73","508.70",516.69,6828979
"1287","11-Feb-08","520.52","523.71","513.40",521.16,5826685
"1286","12-Feb-08","523.39","530.60","513.03",518.09,6662924
"1285","13-Feb-08","522.50","534.99","518.69",534.62,6632316
"1284","14-Feb-08","538.35","541.04","531.00",532.25,6480153
"1283","15-Feb-08","528.31","532.66","524.33",529.64,5243414
"1282","19-Feb-08","534.94","535.06","506.50",508.95,6352534
"1281","20-Feb-08","503.51","511.01","498.82",509,6668010
"1280","21-Feb-08","512.85","513.21","499.50",502.86,5678661
"1279","22-Feb-08","502.06","509.00","497.55",507.8,5516076
"1278","25-Feb-08","505.95","506.50","485.74",486.44,8372710
"1277","26-Feb-08","461.20","466.47","446.85",464.19,23290879
"1276","27-Feb-08","460.13","475.49","459.64",472.86,10127156
"1275","28-Feb-08","470.50","479.09","467.36",475.39,6590488
"1274","29-Feb-08","471.87","479.74","464.65",471.18,9426116
"1273","3-Mar-08","471.51","472.72","450.11",457.02,7557087
"1272","4-Mar-08","450.95","453.36","435.78",444.6,13628262
"1271","5-Mar-08","445.25","454.17","444.00",447.7,7439608
"1270","6-Mar-08","447.69","453.30","431.18",432.7,7471193
"1269","7-Mar-08","428.88","440.00","426.24",433.35,8071768
"1268","10-Mar-08","428.83","431.00","413.04",413.62,7989824
"1267","11-Mar-08","425.26","440.15","424.65",439.84,8832034
"1266","12-Mar-08","440.01","447.88","438.07",440.18,6652334
"1265","13-Mar-08","432.67","446.98","428.78",443.01,7727576
"1264","14-Mar-08","442.98","449.34","430.62",437.92,6574552
"1263","17-Mar-08","427.99","433.71","412.11",419.87,7890149
"1262","18-Mar-08","428.98","440.84","425.53",439.16,7240516
"1261","19-Mar-08","441.11","447.50","431.67",432,6179192
"1260","20-Mar-08","427.32","435.70","417.50",433.55,9913319
"1259","24-Mar-08","438.43","465.78","437.72",460.56,6764494
"1258","25-Mar-08","457.46","457.47","446.00",450.78,5833209
"1257","26-Mar-08","452.59","462.87","449.29",458.19,5225697
"1256","27-Mar-08","446.00","448.61","440.49",444.08,5832991
"1255","28-Mar-08","447.46","453.57","434.31",438.08,4377076
"1254","31-Mar-08","435.64","442.69","432.01",440.47,4446368
"1253","1-Apr-08","447.74","466.50","446.87",465.71,6093549
"1252","2-Apr-08","469.90","475.74","460.39",465.7,5999798
"1251","3-Apr-08","461.73","463.29","448.13",455.12,6778451
"1250","4-Apr-08","457.01","477.83","456.20",471.09,5898306
"1249","7-Apr-08","477.03","485.44","473.53",476.82,5945423
"1248","8-Apr-08","473.04","474.14","462.01",467.81,4550207
"1247","9-Apr-08","469.13","472.00","457.54",464.19,6048035
"1246","10-Apr-08","464.96","473.86","461.85",469.08,5073694
"1245","11-Apr-08","464.07","467.26","455.01",457.45,4169117
"1244","14-Apr-08","457.16","457.45","450.15",451.66,3842503
"1243","15-Apr-08","458.13","459.72","443.72",446.84,4586501
"1242","16-Apr-08","444.40","458.28","441.00",455.03,7630655
"1241","17-Apr-08","455.63","459.37","446.52",449.54,13409137
"1240","18-Apr-08","535.21","547.70","524.77",539.41,18238386
"1239","21-Apr-08","539.39","542.59","530.29",537.79,7444117
"1238","22-Apr-08","537.57","560.83","537.56",555,7941759
"1237","23-Apr-08","557.94","559.31","540.95",546.49,4923072
"1236","24-Apr-08","551.29","554.49","540.02",543.04,4138703
"1235","25-Apr-08","549.02","553.00","542.73",544.06,4166074
"1234","28-Apr-08","545.88","556.81","539.00",552.12,4010065
"1233","29-Apr-08","550.83","563.40","550.01",558.47,4346436
"1232","30-Apr-08","562.21","584.86","558.47",574.29,7904535
"1231","1-May-08","578.31","594.93","576.97",593.08,6605847
"1230","2-May-08","598.49","602.45","579.30",581.29,6999258
"1229","5-May-08","598.86","599.00","587.13",594.9,6288296
"1228","6-May-08","591.00","592.00","583.00",586.36,4632216
"1227","7-May-08","590.27","599.49","576.43",579,6613900
"1226","8-May-08","586.20","589.30","578.91",583.01,5123411
"1225","9-May-08","579.00","585.00","571.30",573.2,4484839
"1224","12-May-08","574.75","586.75","568.91",584.94,4865400
"1223","13-May-08","586.23","587.95","578.55",583,5165161
"1222","14-May-08","586.49","591.19","575.25",576.3,4379072
"1221","15-May-08","579.00","582.95","575.61",581,4343918
"1220","16-May-08","581.43","584.68","578.32",580.07,4275273
"1219","19-May-08","578.55","588.88","573.52",577.52,5604808
"1218","20-May-08","574.63","582.48","572.91",578.6,3313954
"1217","21-May-08","578.52","581.41","547.89",549.99,6470194
"1216","22-May-08","551.95","554.21","540.25",549.46,5077251
"1215","23-May-08","546.96","553.00","537.81",544.62,4434523
"1214","27-May-08","544.96","562.60","543.85",560.9,3868084
"1213","28-May-08","567.94","571.49","561.10",568.24,4053146
"1212","29-May-08","574.79","585.88","573.20",583,4846918
"1211","30-May-08","583.47","589.92","581.30",585.8,3226189
"1210","2-Jun-08","582.50","583.89","571.27",575,3674673
"1209","3-Jun-08","576.50","580.50","560.61",567.3,4335870
"1208","4-Jun-08","565.33","578.00","564.55",572.22,3363944
"1207","5-Jun-08","577.08","588.04","576.21",586.3,3921519
"1206","6-Jun-08","579.75","580.72","567.00",567,4735039
"1205","9-Jun-08","568.06","570.00","545.40",557.87,5288503
"1204","10-Jun-08","549.56","558.82","546.78",554.17,3658060
"1203","11-Jun-08","556.24","557.34","544.46",545.2,3813039
"1202","12-Jun-08","548.76","558.00","546.88",552.95,5496577
"1201","13-Jun-08","561.49","575.70","561.34",571.51,6184523
"1200","16-Jun-08","566.50","579.10","566.50",572.81,3544066
"1199","17-Jun-08","576.35","578.07","568.38",569.46,3463538
"1198","18-Jun-08","564.51","568.99","559.16",562.38,3388111
"1197","19-Jun-08","555.35","563.78","550.81",560.2,5683305
"1196","20-Jun-08","556.98","556.98","544.51",546.43,5983267
"1195","23-Jun-08","545.36","553.15","542.02",545.21,3636930
"1194","24-Jun-08","545.14","551.19","535.10",542.3,4672590
"1193","25-Jun-08","544.97","557.80","543.67",551,4126218
"1192","26-Jun-08","544.10","544.93","528.26",528.82,5660281
"1191","27-Jun-08","527.68","530.00","515.09",528.07,5446925
