"","Date","Open","High","Low","Close","Volume"
"454","19-May-10","249.50","252.92","244.85",248.34,36633058
"455","18-May-10","256.98","258.55","250.26",252.36,27952708
"456","17-May-10","254.70","256.18","247.71",254.22,27244036
"457","14-May-10","255.16","256.48","249.50",253.82,27120051
"458","13-May-10","263.22","265.00","256.40",258.36,21418218
"459","12-May-10","259.24","263.13","258.70",262.09,23370625
"460","11-May-10","251.84","259.89","250.50",256.52,30369687
"461","10-May-10","250.25","254.65","248.53",253.99,35153744
"462","7-May-10","243.71","246.57","225.21",235.86,59857756
"463","6-May-10","253.83","258.25","199.25",246.25,45923556
"464","5-May-10","253.03","258.14","248.73",255.98,31539398
"465","4-May-10","263.03","263.29","256.75",258.68,25850690
"466","3-May-10","263.84","267.88","262.88",266.35,16226433
"467","30-Apr-10","269.31","270.57","261.00",261.09,19373668
"468","29-Apr-10","263.02","270.00","262.01",268.64,19958535
"469","28-Apr-10","263.25","264.00","256.41",261.6,27085710
"470","27-Apr-10","267.27","267.84","260.52",262.04,25333632
"471","26-Apr-10","271.88","272.46","268.19",269.5,17109573
"472","23-Apr-10","267.99","272.18","267.00",270.83,28462622
"473","22-Apr-10","258.24","266.75","256.20",266.47,28336545
"474","21-Apr-10","258.80","260.25","255.73",259.22,35085400
"475","20-Apr-10","248.54","249.25","242.96",244.59,26368711
"476","19-Apr-10","247.03","247.89","241.77",247.07,20247213
"477","16-Apr-10","248.57","251.14","244.55",247.4,26805138
"478","15-Apr-10","245.78","249.03","245.51",248.92,13456560
"479","14-Apr-10","245.28","245.81","244.07",245.69,14431222
"480","13-Apr-10","241.86","242.80","241.11",242.43,10936075
"481","12-Apr-10","242.20","243.07","241.81",242.29,11900548
"482","9-Apr-10","241.43","241.89","240.46",241.79,11935092
"483","8-Apr-10","240.44","241.54","238.04",239.95,20463803
"484","7-Apr-10","239.72","241.92","238.66",240.6,22446433
"485","6-Apr-10","238.20","240.24","237.00",239.54,15964884
"486","5-Apr-10","234.98","238.51","234.77",238.49,24446617
"487","2-Apr-10","-","-","-",235.97,0
"488","1-Apr-10","237.49","238.73","232.75",235.97,21540857
"489","31-Mar-10","235.49","236.61","234.46",235,15380651
"490","30-Mar-10","236.60","237.48","234.25",235.84,18832475
"491","29-Mar-10","233.00","233.87","231.62",232.39,19312255
"492","26-Mar-10","228.95","231.95","228.55",230.9,22888305
"493","25-Mar-10","230.92","230.97","226.25",226.65,19402382
"494","24-Mar-10","227.64","230.20","227.51",229.37,21367176
"495","23-Mar-10","225.64","228.78","224.10",228.36,21515311
"496","22-Mar-10","220.47","226.00","220.15",224.75,16300662
"497","19-Mar-10","224.79","225.24","221.23",222.25,19980164
"498","18-Mar-10","224.10","225.00","222.61",224.65,12218159
"499","17-Mar-10","224.90","226.45","223.27",224.12,16105571
"500","16-Mar-10","224.18","224.98","222.51",224.45,15960948
"501","15-Mar-10","225.38","225.50","220.25",223.84,17625013
"502","12-Mar-10","227.37","227.73","225.75",226.6,14868660
"503","11-Mar-10","223.91","225.50","223.32",225.5,14489234
"504","10-Mar-10","223.83","225.48","223.20",224.84,21293449
"505","9-Mar-10","218.31","225.00","217.89",223.02,32866380
"506","8-Mar-10","220.01","220.09","218.25",219.08,15353177
"507","5-Mar-10","214.94","219.70","214.63",218.95,32129229
"508","4-Mar-10","209.28","210.92","208.63",210.71,13072848
"509","3-Mar-10","208.94","209.87","207.94",209.33,13294242
"510","2-Mar-10","209.93","210.83","207.74",208.85,20233736
"511","1-Mar-10","205.75","209.50","205.45",208.99,19646169
"512","26-Feb-10","202.38","205.17","202.00",204.62,18123580
"513","25-Feb-10","197.38","202.86","196.89",202,23764153
"514","24-Feb-10","198.23","201.44","197.84",200.66,16448768
"515","23-Feb-10","200.00","201.33","195.71",197.06,20546889
"516","22-Feb-10","202.34","202.50","199.19",200.42,13958024
"517","19-Feb-10","201.86","203.20","201.11",201.67,14847638
"518","18-Feb-10","201.63","203.89","200.92",202.93,15100873
"519","17-Feb-10","204.19","204.31","200.86",202.55,15585530
"520","16-Feb-10","201.94","203.69","201.52",203.4,19426823
"521","15-Feb-10","-","-","-",200.38,0
"522","12-Feb-10","198.11","201.64","195.50",200.38,23409558
"523","11-Feb-10","194.88","199.75","194.06",198.67,19655129
"524","10-Feb-10","195.89","196.60","194.26",195.12,13227174
"525","9-Feb-10","196.42","197.50","194.75",196.19,22603004
"526","8-Feb-10","195.69","197.88","194.00",194.12,17081017
"527","5-Feb-10","192.62","196.00","190.85",195.46,30368050
"528","4-Feb-10","196.73","198.37","191.57",192.05,27058966
"529","3-Feb-10","195.17","200.20","194.42",199.23,21975967
"530","2-Feb-10","195.91","196.32","193.38",195.86,24940759
"531","1-Feb-10","192.37","196.00","191.30",194.73,26781203
"532","29-Jan-10","201.08","202.20","190.25",192.06,44498255
"533","28-Jan-10","204.93","205.50","198.70",199.29,41910768
"534","27-Jan-10","206.85","210.58","199.53",207.88,61520290
"535","26-Jan-10","205.95","213.71","202.58",205.94,66682498
"536","25-Jan-10","202.51","204.70","200.19",203.08,38060686
"537","22-Jan-10","206.78","207.50","197.16",197.75,31491696
"538","21-Jan-10","212.08","213.31","207.21",208.07,21719795
"539","20-Jan-10","214.91","215.55","209.50",211.72,21862556
"540","19-Jan-10","208.33","215.19","207.24",215.04,26071660
"541","18-Jan-10","-","-","-",205.93,0
"542","15-Jan-10","210.93","211.60","205.87",205.93,21226295
"543","14-Jan-10","210.11","210.46","209.02",209.43,15469773
"544","13-Jan-10","207.87","210.93","204.10",210.65,21638905
"545","12-Jan-10","209.19","209.77","206.42",207.72,21230682
"546","11-Jan-10","212.80","213.00","208.45",210.11,16508195
"547","8-Jan-10","210.30","212.00","209.06",211.98,15995583
"548","7-Jan-10","211.75","212.00","209.05",210.58,17040332
"549","6-Jan-10","214.38","215.23","210.75",210.97,19719942
"550","5-Jan-10","214.60","215.59","213.25",214.38,21496572
"551","4-Jan-10","213.43","214.50","212.38",214.01,17633150
"552","1-Jan-10","-","-","-",210.73,0
"553","31-Dec-09","213.13","213.35","210.56",210.73,12586097
"554","30-Dec-09","208.83","212.00","208.31",211.64,14717244
"555","29-Dec-09","212.63","212.72","208.73",209.1,15900153
"556","28-Dec-09","211.72","213.95","209.61",211.61,23020150
"557","25-Dec-09","-","-","-",209.04,0
"558","24-Dec-09","203.55","209.35","203.35",209.04,17888855
"559","23-Dec-09","201.25","202.38","200.81",202.1,12340141
"560","22-Dec-09","199.44","200.85","198.66",200.36,12482649
"561","21-Dec-09","196.05","199.75","195.67",198.23,21870444
"562","18-Dec-09","193.17","195.50","192.60",195.43,21741788
"563","17-Dec-09","194.26","195.00","191.00",191.86,13887008
"564","16-Dec-09","195.10","196.50","194.55",195.03,12611382
"565","15-Dec-09","195.83","197.51","193.27",194.17,14989779
"566","14-Dec-09","195.37","197.43","192.56",196.98,17706732
"567","11-Dec-09","197.78","198.00","193.43",194.67,15349054
"568","10-Dec-09","199.50","199.70","196.12",196.43,17488165
"569","9-Dec-09","191.28","198.16","190.31",197.8,24456455
"570","8-Dec-09","189.36","192.35","188.70",189.87,24657040
"571","7-Dec-09","193.32","193.77","188.68",188.95,25527094
"572","4-Dec-09","199.70","199.88","190.28",193.32,29539524
"573","3-Dec-09","197.42","198.98","196.27",196.48,16025654
"574","2-Dec-09","198.96","201.42","195.75",196.23,25544958
"575","1-Dec-09","202.24","202.77","196.83",196.97,16634369
"576","30-Nov-09","201.11","201.68","198.77",199.91,15173418
"577","27-Nov-09","199.22","202.96","198.37",200.59,10544892
"578","26-Nov-09","-","-","-",204.19,0
"579","25-Nov-09","205.40","205.65","203.76",204.19,10237473
"580","24-Nov-09","205.33","205.88","202.90",204.44,11372742
"581","23-Nov-09","203.00","206.00","202.95",205.88,16970533
"582","20-Nov-09","199.15","200.39","197.76",199.92,14531795
"583","19-Nov-09","204.61","204.61","199.80",200.51,19368789
"584","18-Nov-09","206.54","207.00","204.00",205.96,13368552
"585","17-Nov-09","206.08","207.44","205.00",207,14161152
"586","16-Nov-09","205.48","208.00","205.01",206.63,17328717
"587","13-Nov-09","202.87","204.83","202.07",204.45,12261823
"588","12-Nov-09","203.14","204.87","201.43",201.99,12996979
"589","11-Nov-09","204.56","205.00","201.83",203.25,15859930
"590","10-Nov-09","201.02","204.98","201.01",202.98,14328340
"591","9-Nov-09","196.94","201.90","196.26",201.46,18887669
"592","6-Nov-09","192.51","195.19","192.40",194.34,10543909
"593","5-Nov-09","192.40","195.00","191.82",194.03,13747257
"594","4-Nov-09","190.73","193.85","190.23",190.81,17419357
"595","3-Nov-09","187.85","189.52","185.92",188.75,18662202
"596","2-Nov-09","189.80","192.88","185.57",189.31,24271033
"597","30-Oct-09","196.06","196.80","186.07",188.5,25625842
"598","29-Oct-09","195.00","196.81","192.14",196.35,20371723
"599","28-Oct-09","197.71","198.02","191.10",192.4,29228031
"600","27-Oct-09","201.66","202.81","196.45",197.37,27019639
"601","26-Oct-09","203.67","206.75","200.10",202.48,17297769
"602","23-Oct-09","205.70","205.80","203.23",203.94,15028062
"603","22-Oct-09","204.70","207.85","202.51",205.2,28263975
"604","21-Oct-09","199.52","208.71","199.23",204.92,42633075
"605","20-Oct-09","200.60","201.75","197.85",198.76,40751402
"606","19-Oct-09","187.85","190.00","185.55",189.86,33651048
"607","16-Oct-09","189.35","190.36","187.84",188.05,15408027
"608","15-Oct-09","189.63","190.92","189.53",190.56,13341246
"609","14-Oct-09","192.25","192.32","190.23",191.29,13420377
"610","13-Oct-09","190.63","191.17","189.70",190.02,12429226
"611","12-Oct-09","191.02","191.51","189.64",190.81,10291108
"612","9-Oct-09","188.97","190.70","188.62",190.47,10478335
"613","8-Oct-09","190.66","191.45","188.89",189.27,15650328
"614","7-Oct-09","189.76","190.55","189.03",190.25,16630987
"615","6-Oct-09","187.74","190.01","187.30",190.01,21610125
"616","5-Oct-09","186.20","186.86","184.27",186.02,15111866
"617","2-Oct-09","181.41","185.94","181.35",184.9,19765524
"618","1-Oct-09","185.35","186.22","180.70",180.86,18739677
"619","30-Sep-09","186.13","186.45","182.61",185.35,19270805
"620","29-Sep-09","186.73","187.40","184.31",185.38,12335197
"621","28-Sep-09","183.87","186.68","183.33",186.15,12058857
"622","25-Sep-09","182.01","185.50","181.44",182.37,15910266
"623","24-Sep-09","187.20","187.70","182.77",183.82,19674213
"624","23-Sep-09","185.40","188.90","185.03",185.5,21215709
"625","22-Sep-09","185.19","185.38","182.85",184.48,12748713
"626","21-Sep-09","184.29","185.16","181.62",184.02,15632701
"627","18-Sep-09","185.83","186.55","184.76",185.02,21490980
"628","17-Sep-09","181.98","186.79","181.97",184.55,28948952
"629","16-Sep-09","177.99","182.75","177.88",181.87,26929357
"630","15-Sep-09","174.04","175.65","173.59",175.16,15231079
"631","14-Sep-09","170.83","173.90","170.25",173.72,11500373
"632","11-Sep-09","172.91","173.18","170.87",172.16,12462884
"633","10-Sep-09","172.06","173.25","170.81",172.56,17540478
"634","9-Sep-09","172.78","174.47","169.70",171.14,28974698
"635","8-Sep-09","172.98","173.14","172.00",172.93,11251661
"636","4-Sep-09","167.28","170.70","167.09",170.31,13379522
"637","3-Sep-09","166.44","167.10","165.00",166.55,10503673
"638","2-Sep-09","164.62","167.61","164.11",165.18,13014301
"639","1-Sep-09","167.99","170.00","164.94",165.3,16750905
"640","31-Aug-09","168.16","168.85","166.50",168.21,11126441
"641","28-Aug-09","172.27","172.49","168.53",170.05,16209204
"642","27-Aug-09","168.75","169.57","164.83",169.45,16042118
"643","26-Aug-09","168.92","169.55","166.76",167.41,10857067
"644","25-Aug-09","169.46","170.94","169.13",169.4,11584049
"645","24-Aug-09","170.12","170.71","168.27",169.06,14533168
"646","21-Aug-09","167.65","169.37","166.80",169.22,14859756
"647","20-Aug-09","164.98","166.72","164.61",166.33,12221390
"648","19-Aug-09","162.75","165.30","162.45",164.6,14759695
"649","18-Aug-09","161.63","164.24","161.41",164,15398221
"650","17-Aug-09","163.55","163.59","159.42",159.59,18727893
"651","14-Aug-09","167.94","168.23","165.53",166.78,10930325
"652","13-Aug-09","166.65","168.67","166.50",168.42,15720085
"653","12-Aug-09","162.55","166.71","162.46",165.31,15895377
"654","11-Aug-09","163.69","164.38","161.88",162.83,12696022
"655","10-Aug-09","165.66","166.60","163.66",164.72,10729827
"656","7-Aug-09","165.49","166.60","164.80",165.51,13838704
"657","6-Aug-09","165.58","166.51","163.09",163.91,12206233
"658","5-Aug-09","165.75","167.39","164.21",165.11,15113619
"659","4-Aug-09","164.93","165.57","164.21",165.55,14136053
"660","3-Aug-09","165.21","166.64","164.87",166.43,14079982
"661","31-Jul-09","162.99","165.00","162.91",163.39,15096136
"662","30-Jul-09","161.70","164.72","161.50",162.79,16771544
"663","29-Jul-09","158.90","160.45","158.25",160.03,13658150
"664","28-Jul-09","158.88","160.10","157.60",160,12984019
"665","27-Jul-09","160.17","160.88","157.26",160.1,15475401
"666","24-Jul-09","156.95","160.00","156.50",159.99,15655702
"667","23-Jul-09","156.63","158.44","155.56",157.82,18820054
"668","22-Jul-09","157.79","158.73","156.11",156.74,31217976
"669","21-Jul-09","153.29","153.43","149.75",151.51,31242187
"670","20-Jul-09","153.27","155.04","150.89",152.91,26268741
"671","17-Jul-09","149.08","152.02","148.63",151.75,21505493
"672","16-Jul-09","145.76","148.02","145.57",147.52,14056023
"673","15-Jul-09","145.04","147.00","144.32",146.88,17342302
"674","14-Jul-09","142.03","143.18","141.16",142.27,12410774
"675","13-Jul-09","139.54","142.34","137.53",142.34,17277642
"676","10-Jul-09","136.34","138.97","136.32",138.52,15902608
"677","9-Jul-09","137.76","137.99","135.93",136.36,12255205
"678","8-Jul-09","135.92","138.04","134.42",137.22,20568864
"679","7-Jul-09","138.48","139.68","135.18",135.4,16492156
"680","6-Jul-09","138.70","138.99","136.25",138.61,17810219
"681","3-Jul-09","-","-","-",140.02,0
"682","2-Jul-09","141.25","142.83","139.79",140.02,13236264
"683","1-Jul-09","143.50","144.66","142.52",142.83,14795450
"684","30-Jun-09","142.58","143.80","141.80",142.43,15508920
"685","29-Jun-09","143.46","143.95","141.54",141.97,20273642
"686","26-Jun-09","139.79","143.56","139.74",142.44,15695426
"687","25-Jun-09","135.75","140.20","135.21",139.86,21060313
"688","24-Jun-09","135.42","137.50","134.86",136.22,17340169
"689","23-Jun-09","136.40","136.95","132.88",134.01,25233210
"690","22-Jun-09","140.67","141.56","136.33",137.37,22675441
"691","19-Jun-09","138.07","139.50","136.90",139.48,25780518
"692","18-Jun-09","136.11","138.00","135.59",135.88,15274289
"693","17-Jun-09","136.67","137.45","134.53",135.58,20407596
"694","16-Jun-09","136.66","138.47","136.10",136.35,18385891
"695","15-Jun-09","136.01","136.93","134.89",136.09,19283873
"696","12-Jun-09","138.81","139.10","136.04",136.97,20110176
"697","11-Jun-09","139.55","141.56","138.55",139.95,18743693
"698","10-Jun-09","142.28","142.35","138.30",140.25,24599961
"699","9-Jun-09","143.81","144.56","140.55",142.72,24177268
"700","8-Jun-09","143.82","144.23","139.43",143.85,33273239
"701","5-Jun-09","145.31","146.40","143.21",144.67,22596982
"702","4-Jun-09","140.13","144.18","140.04",143.74,19665427
"703","3-Jun-09","140.00","141.11","139.07",140.95,20185656
"704","2-Jun-09","138.99","141.34","138.35",139.49,16293676
"705","1-Jun-09","136.47","139.99","136.00",139.35,16166712
"706","29-May-09","135.39","135.90","133.85",135.81,16309086
"707","28-May-09","133.45","135.39","132.03",135.07,17412504
"708","27-May-09","131.78","134.98","130.91",133.05,23105810
"709","26-May-09","124.76","130.83","124.55",130.78,22747347
"710","22-May-09","124.05","124.18","121.75",122.5,10645315
"711","21-May-09","125.15","126.78","122.89",124.18,14577894
"712","20-May-09","127.63","129.21","125.30",125.87,13884720
"713","19-May-09","126.82","129.31","125.74",127.45,13300787
"714","18-May-09","123.73","126.70","121.57",126.65,16395908
"715","15-May-09","122.32","124.62","121.61",122.42,13127320
"716","14-May-09","119.78","123.53","119.70",122.95,15996710
"717","13-May-09","123.21","124.02","119.38",119.49,21284603
"718","12-May-09","129.56","129.71","123.25",124.42,21767115
"719","11-May-09","127.37","130.96","127.12",129.57,14456531
"720","8-May-09","129.04","131.23","126.26",129.19,16715152
"721","7-May-09","132.33","132.39","127.90",129.06,18996275
"722","6-May-09","133.33","133.50","130.22",132.5,16915788
"723","5-May-09","131.75","132.86","131.12",132.71,14228616
"724","4-May-09","128.24","132.25","127.68",132.07,21770742
"725","1-May-09","125.80","127.95","125.80",127.24,14199605
"726","30-Apr-09","126.22","127.00","124.92",125.83,17803154
"727","29-Apr-09","124.85","126.85","123.83",125.14,16366365
"728","28-Apr-09","123.35","126.21","123.26",123.9,16280594
"729","27-Apr-09","122.90","125.00","122.66",124.73,17171919
"730","24-Apr-09","124.64","125.14","122.97",123.9,19319523
"731","23-Apr-09","126.62","127.20","123.51",125.4,33755599
"732","22-Apr-09","122.63","125.35","121.20",121.51,33527396
"733","21-Apr-09","118.89","122.14","118.60",121.76,16810144
"734","20-Apr-09","121.73","122.99","119.16",120.5,16666217
"735","17-Apr-09","121.18","124.25","120.25",123.42,17774382
"736","16-Apr-09","119.19","123.15","118.79",121.45,21199366
"737","15-Apr-09","117.20","118.25","115.76",117.64,14750970
"738","14-Apr-09","119.57","120.17","117.25",118.31,16241275
"739","13-Apr-09","120.01","120.98","119.00",120.22,13909579
"740","10-Apr-09","-","-","-",119.57,0
"741","9-Apr-09","118.42","120.00","117.96",119.57,18962010
"742","8-Apr-09","115.43","116.79","114.58",116.32,16272481
"743","7-Apr-09","116.53","116.67","114.19",115,19170924
"744","6-Apr-09","114.94","118.75","113.28",118.45,23502232
"745","3-Apr-09","114.19","116.13","113.52",115.99,22726609
"746","2-Apr-09","110.14","114.75","109.78",112.71,29013066
"747","1-Apr-09","104.09","109.00","103.89",108.69,21056938
"748","31-Mar-09","105.45","107.45","105.00",105.12,20359987
"749","30-Mar-09","104.51","105.01","102.61",104.49,17959335
"750","27-Mar-09","108.23","108.53","106.40",106.85,17608669
"751","26-Mar-09","107.83","109.98","107.58",109.87,22008968
"752","25-Mar-09","107.58","108.36","103.86",106.49,23094698
"753","24-Mar-09","106.36","109.44","105.39",106.5,22979535
"754","23-Mar-09","102.71","108.16","101.75",107.66,23805871
"755","20-Mar-09","102.09","103.11","100.57",101.59,24846589
"756","19-Mar-09","101.85","103.20","100.25",101.62,17868495
"757","18-Mar-09","99.91","103.48","99.72",101.52,28435765
"758","17-Mar-09","95.24","99.69","95.07",99.66,28143586
"759","16-Mar-09","96.53","97.39","94.18",95.42,28483820
"760","13-Mar-09","96.30","97.20","95.01",95.93,21474296
"761","12-Mar-09","92.90","96.58","92.00",96.35,27457620
"762","11-Mar-09","89.81","94.07","89.58",92.68,30242322
"763","10-Mar-09","84.87","89.17","84.36",88.63,30160893
"764","9-Mar-09","84.18","87.60","82.57",83.11,24945622
"765","6-Mar-09","88.34","88.40","82.33",85.3,36112366
"766","5-Mar-09","90.46","91.87","88.45",88.84,25246234
"767","4-Mar-09","90.18","92.77","89.45",91.17,26483089
"768","3-Mar-09","88.93","90.74","87.88",88.37,25869274
"769","2-Mar-09","88.12","91.20","87.67",87.94,27534710
"770","27-Feb-09","87.93","91.30","87.67",89.31,25240864
"771","26-Feb-09","92.00","92.92","88.96",89.19,22501991
"772","25-Feb-09","89.86","92.92","89.25",91.16,29761143
"773","24-Feb-09","87.45","90.89","87.00",90.25,28824737
"774","23-Feb-09","91.65","92.00","86.51",86.95,28106145
"775","20-Feb-09","89.40","92.40","89.00",91.2,26796442
"776","19-Feb-09","93.37","94.25","90.11",90.64,32957221
"777","18-Feb-09","95.05","95.85","92.72",94.37,24448863
"778","17-Feb-09","96.87","97.04","94.28",94.53,24222626
"779","13-Feb-09","98.99","99.94","98.12",99.16,21752370
"780","12-Feb-09","95.83","99.75","95.83",99.27,29190809
"781","11-Feb-09","96.37","98.31","95.77",96.82,24110999
"782","10-Feb-09","101.33","102.51","97.06",97.83,30332806
"783","9-Feb-09","100.00","103.00","99.50",102.51,25535704
"784","6-Feb-09","97.02","100.00","97.00",99.72,24540631
"785","5-Feb-09","92.77","97.25","92.62",96.46,26764791
"786","4-Feb-09","93.22","96.25","93.10",93.55,28871894
"787","3-Feb-09","91.92","93.38","90.28",92.98,21408688
"788","2-Feb-09","89.10","92.00","88.90",91.51,19943336
"789","30-Jan-09","92.60","93.62","90.01",90.13,23279341
"790","29-Jan-09","93.09","94.34","92.60",93,21185715
"791","28-Jan-09","92.12","95.00","91.50",94.2,31385983
"792","27-Jan-09","90.19","91.55","89.74",90.73,22090209
"793","26-Jan-09","88.86","90.97","88.30",89.64,24979122
"794","23-Jan-09","86.82","89.87","86.50",88.36,27277482
"795","22-Jan-09","88.04","90.00","85.82",88.36,50340261
"796","21-Jan-09","79.39","82.88","79.31",82.83,39287517
"797","20-Jan-09","81.93","82.00","78.20",78.2,32886821
"798","16-Jan-09","84.30","84.38","80.40",82.33,37445787
"799","15-Jan-09","80.57","84.12","80.05",83.38,65829770
"800","14-Jan-09","86.24","87.25","84.72",85.33,38285202
"801","13-Jan-09","88.24","89.74","86.35",87.71,28532683
"802","12-Jan-09","90.46","90.99","87.55",88.66,22075734
"803","9-Jan-09","93.21","93.38","90.14",90.58,19635107
"804","8-Jan-09","90.43","93.15","90.04",92.7,24052284
"805","7-Jan-09","91.81","92.50","90.26",91.01,27042958
"806","6-Jan-09","95.95","97.17","92.39",93.02,46149129
"807","5-Jan-09","93.17","96.18","92.71",94.58,42458779
"808","2-Jan-09","85.88","91.04","85.16",90.75,26964210
"809","1-Jan-09","-","-","-",85.35,0
"810","31-Dec-08","85.97","87.74","85.34",85.35,21715763
"811","30-Dec-08","87.42","88.05","84.72",86.29,34579620
"812","29-Dec-08","86.52","87.62","85.07",86.61,24567225
"813","26-Dec-08","86.64","87.42","85.24",85.81,11043071
"814","25-Dec-08","-","-","-",85.04,0
"815","24-Dec-08","86.14","86.25","84.55",85.04,9694994
"816","23-Dec-08","86.87","87.87","85.90",86.38,22917026
"817","22-Dec-08","90.02","90.03","84.69",85.74,30182216
"818","19-Dec-08","89.94","90.94","88.80",90,29105844
"819","18-Dec-08","89.31","90.83","88.44",89.43,30633639
"820","17-Dec-08","91.03","91.10","88.02",89.16,46432736
"821","16-Dec-08","93.98","96.48","92.75",95.43,40159758
"822","15-Dec-08","95.99","96.21","93.00",94.75,31858968
"823","12-Dec-08","92.80","99.00","92.53",98.27,37243348
"824","11-Dec-08","97.35","101.24","94.83",95,37260007
"825","10-Dec-08","97.87","99.49","96.50",98.21,33517137
"826","9-Dec-08","98.09","103.60","97.21",100.06,43004198
"827","8-Dec-08","97.28","100.80","95.80",99.72,42346166
"828","5-Dec-08","90.35","94.49","88.86",94,37300120
"829","4-Dec-08","94.43","95.21","89.06",91.41,38988771
"830","3-Dec-08","89.40","96.23","88.80",95.9,47864908
"831","2-Dec-08","90.03","92.65","86.50",92.47,41050587
"832","1-Dec-08","91.30","92.27","88.92",88.93,33005789
"833","28-Nov-08","94.70","94.76","91.86",92.67,10757337
"834","27-Nov-08","-","-","-",95,0
"835","26-Nov-08","89.92","95.25","89.85",95,32160801
"836","25-Nov-08","94.63","94.71","88.16",90.8,44127030
"837","24-Nov-08","85.21","94.79","84.84",92.95,51524734
"838","21-Nov-08","81.93","84.12","79.14",82.58,56056064
"839","20-Nov-08","85.24","86.45","80.00",80.49,61312137
"840","19-Nov-08","89.44","91.58","86.21",86.29,41866901
"841","18-Nov-08","89.64","90.99","86.86",89.91,43226932
"842","17-Nov-08","88.48","90.55","87.26",88.14,41532997
"843","14-Nov-08","93.76","93.99","90.00",90.24,50188530
"844","13-Nov-08","89.87","96.44","86.02",96.44,66262918
"845","12-Nov-08","92.43","93.24","90.01",90.12,42104581
"846","11-Nov-08","94.81","97.17","92.26",94.77,43749871
"847","10-Nov-08","100.17","100.40","94.50",95.88,40210214
"848","7-Nov-08","99.24","99.85","95.72",98.24,39129879
"849","6-Nov-08","101.05","102.78","98.00",99.1,47129942
"850","5-Nov-08","108.91","109.72","102.99",103.3,44915163
"851","4-Nov-08","109.99","111.79","106.67",110.99,49998779
"852","3-Nov-08","105.93","109.10","104.86",106.96,37801380
"853","31-Oct-08","107.40","110.78","105.14",107.59,59291831
"854","30-Oct-08","108.23","112.19","107.61",111.04,58503130
"855","29-Oct-08","100.86","109.54","99.94",104.55,69761344
"856","28-Oct-08","95.43","100.50","92.37",99.91,58418200
"857","27-Oct-08","95.07","97.63","91.86",92.09,43192456
"858","24-Oct-08","90.33","97.90","90.11",96.38,56776428
"859","23-Oct-08","96.51","99.25","91.90",98.23,59836774
"860","22-Oct-08","97.37","101.25","92.93",96.87,80314583
"861","21-Oct-08","96.95","97.90","91.16",91.49,78344909
"862","20-Oct-08","99.78","100.03","93.64",98.44,55327434
"863","17-Oct-08","99.60","102.04","85.88",97.4,62968111
"864","16-Oct-08","99.77","103.43","91.74",101.89,70732875
"865","15-Oct-08","103.84","107.00","97.89",97.95,56577695
"866","14-Oct-08","116.26","116.40","103.14",104.08,70799596
"867","13-Oct-08","104.55","110.53","101.02",110.26,55017170
"868","10-Oct-08","85.70","100.00","85.00",96.8,79296481
"869","9-Oct-08","93.35","95.80","86.60",88.74,57792499
"870","8-Oct-08","85.91","96.33","85.68",89.79,78903010
"871","7-Oct-08","100.48","101.50","88.95",89.16,67205977
"872","6-Oct-08","91.96","98.78","87.54",98.14,75279639
"873","3-Oct-08","104.00","106.50","94.65",97.07,82128597
"874","2-Oct-08","108.01","108.79","100.00",100.1,57518522
"875","1-Oct-08","111.92","112.36","107.39",109.12,46335451
"876","30-Sep-08","108.25","115.00","106.30",113.66,58133772
"877","29-Sep-08","119.62","119.68","100.59",105.26,93644809
"878","26-Sep-08","124.91","129.80","123.00",128.24,40216217
"879","25-Sep-08","129.80","134.79","128.52",131.93,35930140
"880","24-Sep-08","127.27","130.95","125.15",128.71,37405903
"881","23-Sep-08","131.85","135.80","126.66",126.84,45827195
"882","22-Sep-08","139.94","140.25","130.66",131.05,30596882
"883","19-Sep-08","142.60","144.20","136.31",140.91,51124696
"884","18-Sep-08","130.57","135.43","120.68",134.09,59866187
"885","17-Sep-08","138.49","138.51","127.83",127.83,42873320
"886","16-Sep-08","133.86","142.50","132.15",139.88,42851292
"887","15-Sep-08","142.03","147.69","140.36",140.36,32879787
"888","12-Sep-08","150.91","150.91","146.50",148.94,28326685
"889","11-Sep-08","148.18","152.99","146.00",152.65,34683322
"890","10-Sep-08","152.32","154.99","148.80",151.61,34761594
"891","9-Sep-08","156.86","159.96","149.79",151.68,44465156
"892","8-Sep-08","164.57","164.89","151.46",157.92,37365411
"893","5-Sep-08","158.59","162.40","157.65",160.18,28102959
"894","4-Sep-08","165.86","167.91","160.81",161.22,26578982
"895","3-Sep-08","166.84","168.68","164.00",166.96,26248117
"896","2-Sep-08","172.40","173.50","165.00",166.19,27908193
"897","29-Aug-08","172.96","173.50","169.04",169.53,21404481
"898","28-Aug-08","175.28","176.25","172.75",173.74,15406578
"899","27-Aug-08","173.31","175.76","172.19",174.67,17063546
"900","26-Aug-08","172.76","174.88","172.61",173.64,15920648
"901","25-Aug-08","176.15","176.23","171.66",172.55,17303450
"902","22-Aug-08","175.82","177.50","175.57",176.79,15704473
"903","21-Aug-08","174.47","175.45","171.89",174.29,19286365
"904","20-Aug-08","174.77","176.94","173.61",175.84,18111738
"905","19-Aug-08","174.54","177.07","171.81",173.53,22007236
"906","18-Aug-08","175.57","177.81","173.82",175.39,19714732
"907","15-Aug-08","179.04","179.75","175.05",175.74,25296349
"908","14-Aug-08","178.33","180.45","177.84",179.32,25403601
"909","13-Aug-08","177.98","180.00","175.90",179.3,30100786
